lcoe_weighted,lcoh_production,elec_cost_per_kg,elec_capex_per_kg,elec_om_per_kg,water_cost,grid_connection_cost,cf_pv,cf_wind,share_pv,share_wind,lcoe_pv,lcoe_wind,nh3_synth_elec,nh3_synth_capex,nh3_synth_om,nh3_synth_total,truck_cost,sea_distance_km,shipping_cost,port_cost,crack_heat,crack_capex,crack_om,cracking_total,total_delivered,hex_id,lat,lon,scenario,financing,interest_rate_scenario,wacc,financing_name,interest_name
18.76792320565856,10.368048265547396,0.9759320066942451,0.6175626444305954,0.1383854807119501,0.15490370925732577,8.481264424453279,0.6634168884306757,0.6221119988358864,0.5160653292212734,0.4839346707787265,12.750507961093732,25.184862447169028,0.05271909628469489,0.06374998490475386,0.0075,0.12396908118944877,0.044742675215823695,11792.11486153185,1.3279408627851184,0.16891891891891891,0.126,0.025499993961901547,0.004,0.15549999396190156,12.189119797618607,hex_000,-19.71252741732844,21.42667018270944,high_risk_low_rates,high_risk,low_rates,0.12,High Risk (Baseline),Persistently Low Rates
16.4821585074104,9.711899405315213,0.8570722423853407,0.5298453525846586,0.11872949972229262,0.1382146998600831,8.068037610762838,0.8468278354591481,0.6169796764044917,0.5785103769422615,0.42148962305773857,9.988928048016946,25.39436178630845,0.04629838324731581,0.06374998490475386,0.0075,0.11754836815206968,0.04848789722924876,12521.435396846739,1.410071553698957,0.16891891891891891,0.126,0.025499993961901547,0.004,0.15549999396190156,11.61242613727631,hex_001,-23.73345872297537,24.54513625407894,high_risk_low_rates,high_risk,low_rates,0.12,High Risk (Baseline),Persistently Low Rates
19.590986726950966,3.4207073632638307,1.0187313098014503,0.6433443275399366,0.1441627255677152,0.0819669086198585,1.53250209173487,0.5817130228384195,0.649807766345918,0.47235339260793185,0.527646607392068,14.541366593762787,24.111446382859317,0.055031081716005265,0.06374998490475386,0.0075,0.12628106662075914,0.007968307022898505,11490.419527904183,1.2939661630522727,0.16891891891891891,0.126,0.025499993961901547,0.004,0.15549999396190156,5.173341812840583,hex_002,-18.69682496106341,15.561555013934129,high_risk_low_rates,high_risk,low_rates,0.12,High Risk (Baseline),Persistently Low Rates
19.274556207097056,8.097153659896781,1.002276922769047,0.6218453434303979,0.13934516207411976,0.17110836761188375,6.162577864011333,0.7165114970014225,0.5352271773235865,0.5724130057639996,0.4275869942360005,11.80567562817847,29.273186753636708,0.05414222838573563,0.06374998490475386,0.0075,0.1253922132904895,0.03014878427078688,11811.938762576297,1.3301732840739076,0.16891891891891891,0.126,0.025499993961901547,0.004,0.15549999396190156,9.907286854412787,hex_003,-20.631583651287634,16.186435884488162,high_risk_low_rates,high_risk,low_rates,0.12,High Risk (Baseline),Persistently Low Rates
19.25852636201301,2.750476247289516,1.0014433708246766,0.6042265873357627,0.13539709291273008,0.15802255161833076,0.8513866445980159,0.7662753065105006,0.486505253193377,0.6116596402897782,0.38834035971022196,11.038985917450345,32.204801519763876,0.05409720055089455,0.06374998490475386,0.0075,0.1253471854556484,0.0062705014392422445,12995.847200420665,1.4634963063536786,0.16891891891891891,0.126,0.025499993961901547,0.004,0.15549999396190156,4.670009153418906,hex_004,-27.86987182534821,17.57378135786131,high_risk_low_rates,high_risk,low_rates,0.12,High Risk (Baseline),Persistently Low Rates
17.9159006627124,8.416381295135556,0.9316268344610449,0.5672352604210948,0.1271079539833846,0.16150014057754242,6.628911105692489,0.8086222331359278,0.5380422683640402,0.6004630197315312,0.3995369802684689,10.460882685175239,29.120026508427244,0.05032576496155914,0.06374998490475386,0.0075,0.121575749866313,0.03648494192420612,10069.918866662774,1.133999872371934,0.16891891891891891,0.126,0.025499993961901547,0.004,0.15549999396190156,10.03286077217883,hex_005,-17.292531780358928,13.65259902718,high_risk_low_rates,high_risk,low_rates,0.12,High Risk (Baseline),Persistently Low Rates
21.579805047217132,6.5442376636726145,1.122149862455291,0.5827110283499422,0.13057581526601564,0.07183101835470371,4.6369699392466615,0.8211226579792855,0.2968998349062955,0.734441984132174,0.265558015867826,10.301630621515203,52.771350049285445,0.06061767237763293,0.06374998490475386,0.0075,0.1318676572823868,0.015525594719298194,10428.773166366575,1.1744113926088486,0.16891891891891891,0.126,0.025499993961901547,0.004,0.15549999396190156,8.190461221163968,hex_006,-19.866323576115764,12.818901074696605,high_risk_low_rates,high_risk,low_rates,0.12,High Risk (Baseline),Persistently Low Rates
20.758302296436664,4.024853284872538,1.0794317194147065,0.5782769149587899,0.129582204466043,0.07075368603842583,2.166808759994573,0.8293347235199925,0.3329331291365369,0.71354870705959,0.2864512929404101,10.199623960705232,47.05991607999384,0.05831007115069059,0.06374998490475386,0.0075,0.12956005605544446,0.035797879967719055,11673.037630301802,1.3145312646736262,0.16891891891891891,0.126,0.025499993961901547,0.004,0.15549999396190156,5.8291613984501485,hex_007,-19.567228336676557,17.65986896716307,high_risk_low_rates,high_risk,low_rates,0.12,High Risk (Baseline),Persistently Low Rates
22.6176032502746,4.059983459139758,1.1761153690142792,0.6674837126818696,0.1495719588610232,0.18931547627345985,1.8774969423091268,0.7151274927751562,0.3515950581468396,0.6703969013845756,0.32960309861542436,11.828523449201153,44.56207433629997,0.06353284753002135,0.06374998490475386,0.0075,0.13478283243477523,0.03941998157663921,11539.267657327899,1.2994670785279165,0.16891891891891891,0.126,0.025499993961901547,0.004,0.15549999396190156,5.85807226455991,hex_008,-27.46263640789345,14.176730886712376,high_risk_low_rates,high_risk,low_rates,0.12,High Risk (Baseline),Persistently Low Rates
21.850382709480105,11.311206865414174,1.1362199008929654,0.669222913679542,0.14996168477512786,0.11114278358917874,9.244659582477361,0.7037648207335433,0.4004129758597777,0.6373654885153849,0.3626345114846151,12.019501498586614,39.129114344441106,0.06137772503092962,0.06374998490475386,0.0075,0.13262770993568349,0.041652725918108646,12379.452466713108,1.394082484990215,0.16891891891891891,0.126,0.025499993961901547,0.004,0.15549999396190156,13.203988699139002,hex_009,-23.5953687452532,20.377395925555145,high_risk_low_rates,high_risk,low_rates,0.12,High Risk (Baseline),Persistently Low Rates
